x,y,z
110,10,-120
110,10,-110
110,10,-100
110,20,-210
110,20,-200
110,20,-190
110,20,-180
110,20,-170
110,20,-160
110,20,-150
110,20,-140
110,20,-130
110,20,-120
110,20,-110
110,20,-100
110,30,-210
110,30,-200
110,30,-190
110,30,-180
110,30,-170
110,30,-160
110,30,-150
110,30,-140
110,30,-130
110,30,-120
110,30,-110
110,30,-100
110,40,-210
110,40,-200
110,40,-190
110,40,-180
110,40,-170
110,40,-160
110,40,-150
110,40,-140
110,40,-130
110,40,-120
110,40,-110
110,40,-100
110,50,-200
110,50,-190
110,50,-180
110,50,-170
110,50,-160
110,50,-150
110,50,-140
110,50,-130
110,50,-120
110,50,-110
110,50,-100
110,60,-200
110,60,-190
110,60,-180
110,60,-170
110,60,-160
110,60,-150
110,60,-140
110,60,-130
110,60,-120
110,60,-110
110,60,-100
110,70,-190
110,70,-180
110,70,-170
110,70,-160
110,70,-150
110,70,-140
110,70,-130
110,70,-120
110,70,-110
110,70,-100
110,80,-190
110,80,-180
110,80,-170
110,80,-160
110,80,-150
110,80,-140
110,80,-130
110,80,-120
110,80,-110
110,80,-100
110,90,-180
110,90,-170
110,90,-160
110,90,-150
110,90,-140
110,90,-130
110,90,-120
110,90,-110
110,90,-100
110,100,-170
110,100,-160
110,100,-150
110,100,-140
110,100,-130
110,100,-120
110,100,-110
110,100,-100
110,110,-160
110,110,-150
110,110,-140
110,110,-130
110,110,-120
110,110,-110
110,110,-100
110,120,-150
110,120,-140
110,120,-130
110,120,-120
110,120,-110
110,120,-100
110,130,-130
110,130,-120
110,130,-110
110,130,-100
110,140,-110
110,140,-100
120,-140,-110
120,-140,-100
120,-130,-140
120,-130,-130
120,-130,-120
120,-130,-110
120,-130,-100
120,-120,-150
120,-120,-140
120,-120,-130
120,-120,-120
120,-120,-110
120,-120,-100
120,-110,-160
120,-110,-150
120,-110,-140
120,-110,-130
120,-110,-120
120,-110,-110
120,-110,-100
120,-100,-170
120,-100,-160
120,-100,-150
120,-100,-140
120,-100,-130
120,-100,-120
120,-100,-110
120,-100,-100
120,-90,-170
120,-90,-160
120,-90,-150
120,-90,-140
120,-90,-130
120,-90,-120
120,-90,-110
120,-90,-100
120,-80,-180
120,-80,-170
120,-80,-160
120,-80,-150
120,-80,-140
120,-80,-130
120,-80,-120
120,-80,-110
120,-80,-100
120,-70,-190
120,-70,-180
120,-70,-170
120,-70,-160
120,-70,-150
120,-70,-140
120,-70,-130
120,-70,-120
120,-70,-110
120,-70,-100
120,-60,-190
120,-60,-180
120,-60,-170
120,-60,-160
120,-60,-150
120,-60,-140
120,-60,-130
120,-60,-120
120,-60,-110
120,-60,-100
120,-50,-190
120,-50,-180
120,-50,-170
120,-50,-160
120,-50,-150
120,-50,-140
120,-50,-130
120,-50,-120
120,-50,-110
120,-50,-100
120,-40,-200
120,-40,-190
120,-40,-180
120,-40,-170
120,-40,-160
120,-40,-150
120,-40,-140
120,-40,-130
120,-40,-120
120,-40,-110
120,-40,-100
120,-30,-200
120,-30,-190
120,-30,-180
120,-30,-170
120,-30,-160
120,-30,-150
120,-30,-140
120,-30,-130
120,-30,-120
120,-30,-110
120,-30,-100
120,-20,-200
120,-20,-190
120,-20,-180
120,-20,-170
120,-20,-160
120,-20,-150
120,-20,-140
120,-20,-130
120,-20,-120
120,-20,-110
120,-20,-100
120,-10,-200
120,-10,-190
120,-10,-180
120,-10,-170
120,-10,-160
120,-10,-150
120,-10,-140
120,-10,-130
120,-10,-120
120,-10,-110
120,-10,-100
120,0,-200
120,0,-190
120,0,-180
120,0,-170
120,0,-160
120,0,-150
120,0,-140
120,0,-130
120,0,-120
120,0,-110
120,0,-100
120,10,-200
120,10,-190
120,10,-180
120,10,-170
120,10,-160
120,10,-150
120,10,-140
120,10,-130
120,10,-120
120,10,-110
120,10,-100
120,20,-200
120,20,-190
120,20,-180
120,20,-170
120,20,-160
120,20,-150
120,20,-140
120,20,-130
120,20,-120
120,20,-110
120,20,-100
120,30,-200
120,30,-190
120,30,-180
120,30,-170
120,30,-160
120,30,-150
120,30,-140
120,30,-130
120,30,-120
120,30,-110
120,30,-100
120,40,-200
120,40,-190
120,40,-180
120,40,-170
120,40,-160
120,40,-150
120,40,-140
120,40,-130
120,40,-120
120,40,-110
120,40,-100
120,50,-190
120,50,-180
120,50,-170
120,50,-160
120,50,-150
120,50,-140
120,50,-130
120,50,-120
120,50,-110
120,50,-100
120,60,-190
120,60,-180
120,60,-170
120,60,-160
120,60,-150
120,60,-140
120,60,-130
120,60,-120
120,60,-110
120,60,-100
120,70,-180
120,70,-170
120,70,-160
120,70,-150
120,70,-140
120,70,-130
120,70,-120
120,70,-110
120,70,-100
120,80,-180
120,80,-170
120,80,-160
120,80,-150
120,80,-140
120,80,-130
120,80,-120
120,80,-110
120,80,-100
120,90,-170
120,90,-160
120,90,-150
120,90,-140
120,90,-130
120,90,-120
120,90,-110
120,90,-100
120,100,-160
120,100,-150
120,100,-140
120,100,-130
120,100,-120
120,100,-110
120,100,-100
120,110,-150
120,110,-140
120,110,-130
120,110,-120
120,110,-110
120,110,-100
120,120,-130
120,120,-120
120,120,-110
120,120,-100
120,130,-110
120,130,-100
130,-130,-130
130,-130,-120
130,-130,-110
130,-130,-100
130,-120,-140
130,-120,-130
130,-120,-120
130,-120,-110
130,-120,-100
130,-110,-150
130,-110,-140
130,-110,-130
130,-110,-120
130,-110,-110
130,-110,-100
130,-100,-160
130,-100,-150
130,-100,-140
130,-100,-130
130,-100,-120
130,-100,-110
130,-100,-100
130,-90,-170
130,-90,-160
130,-90,-150
130,-90,-140
130,-90,-130
130,-90,-120
130,-90,-110
130,-90,-100
130,-80,-170
130,-80,-160
130,-80,-150
130,-80,-140
130,-80,-130
130,-80,-120
130,-80,-110
130,-80,-100
130,-70,-180
130,-70,-170
130,-70,-160
130,-70,-150
130,-70,-140
130,-70,-130
130,-70,-120
130,-70,-110
130,-70,-100
130,-60,-180
130,-60,-170
130,-60,-160
130,-60,-150
130,-60,-140
130,-60,-130
130,-60,-120
130,-60,-110
130,-60,-100
130,-50,-190
130,-50,-180
130,-50,-170
130,-50,-160
130,-50,-150
130,-50,-140
130,-50,-130
130,-50,-120
130,-50,-110
130,-50,-100
130,-40,-190
130,-40,-180
130,-40,-170
130,-40,-160
130,-40,-150
130,-40,-140
130,-40,-130
130,-40,-120
130,-40,-110
130,-40,-100
130,-30,-190
130,-30,-180
130,-30,-170
130,-30,-160
130,-30,-150
130,-30,-140
130,-30,-130
130,-30,-120
130,-30,-110
130,-30,-100
130,-20,-190
130,-20,-180
130,-20,-170
130,-20,-160
130,-20,-150
130,-20,-140
130,-20,-130
130,-20,-120
130,-20,-110
130,-20,-100
130,-10,-190
130,-10,-180
130,-10,-170
130,-10,-160
130,-10,-150
130,-10,-140
130,-10,-130
130,-10,-120
130,-10,-110
130,-10,-100
130,0,-190
130,0,-180
130,0,-170
130,0,-160
130,0,-150
130,0,-140
130,0,-130
130,0,-120
130,0,-110
130,0,-100
130,10,-190
130,10,-180
130,10,-170
130,10,-160
130,10,-150
130,10,-140
130,10,-130
130,10,-120
130,10,-110
130,10,-100
130,20,-190
130,20,-180
130,20,-170
130,20,-160
130,20,-150
130,20,-140
130,20,-130
130,20,-120
130,20,-110
130,20,-100
130,30,-190
130,30,-180
130,30,-170
130,30,-160
130,30,-150
130,30,-140
130,30,-130
130,30,-120
130,30,-110
130,30,-100
130,40,-190
130,40,-180
130,40,-170
130,40,-160
130,40,-150
130,40,-140
130,40,-130
130,40,-120
130,40,-110
130,40,-100
130,50,-180
130,50,-170
130,50,-160
130,50,-150
130,50,-140
130,50,-130
130,50,-120
130,50,-110
130,50,-100
130,60,-180
130,60,-170
130,60,-160
130,60,-150
130,60,-140
130,60,-130
130,60,-120
130,60,-110
130,60,-100
130,70,-170
130,70,-160
130,70,-150
130,70,-140
130,70,-130
130,70,-120
130,70,-110
130,70,-100
130,80,-170
130,80,-160
130,80,-150
130,80,-140
130,80,-130
130,80,-120
130,80,-110
130,80,-100
130,90,-160
130,90,-150
130,90,-140
130,90,-130
130,90,-120
130,90,-110
130,90,-100
130,100,-150
130,100,-140
130,100,-130
130,100,-120
130,100,-110
130,100,-100
130,110,-130
130,110,-120
130,110,-110
130,110,-100
130,120,-110
130,120,-100
140,-130,-100
140,-120,-130
140,-120,-120
140,-120,-110
140,-120,-100
140,-110,-140
140,-110,-130
140,-110,-120
140,-110,-110
140,-110,-100
140,-100,-150
140,-100,-140
140,-100,-130
140,-100,-120
140,-100,-110
140,-100,-100
140,-90,-150
140,-90,-140
140,-90,-130
140,-90,-120
140,-90,-110
140,-90,-100
140,-80,-160
140,-80,-150
140,-80,-140
140,-80,-130
140,-80,-120
140,-80,-110
140,-80,-100
140,-70,-170
140,-70,-160
140,-70,-150
140,-70,-140
140,-70,-130
140,-70,-120
140,-70,-110
140,-70,-100
140,-60,-170
140,-60,-160
140,-60,-150
140,-60,-140
140,-60,-130
140,-60,-120
140,-60,-110
140,-60,-100
140,-50,-180
140,-50,-170
140,-50,-160
140,-50,-150
140,-50,-140
140,-50,-130
140,-50,-120
140,-50,-110
140,-50,-100
140,-40,-180
140,-40,-170
140,-40,-160
140,-40,-150
140,-40,-140
140,-40,-130
140,-40,-120
140,-40,-110
140,-40,-100
140,-30,-180
140,-30,-170
140,-30,-160
140,-30,-150
140,-30,-140
140,-30,-130
140,-30,-120
140,-30,-110
140,-30,-100
140,-20,-180
140,-20,-170
140,-20,-160
140,-20,-150
140,-20,-140
140,-20,-130
140,-20,-120
140,-20,-110
140,-20,-100
140,-10,-180
140,-10,-170
140,-10,-160
140,-10,-150
140,-10,-140
140,-10,-130
140,-10,-120
140,-10,-110
140,-10,-100
140,0,-180
140,0,-170
140,0,-160
140,0,-150
140,0,-140
140,0,-130
140,0,-120
140,0,-110
140,0,-100
140,10,-180
140,10,-170
140,10,-160
140,10,-150
140,10,-140
140,10,-130
140,10,-120
140,10,-110
140,10,-100
140,20,-180
140,20,-170
140,20,-160
140,20,-150
140,20,-140
140,20,-130
140,20,-120
140,20,-110
140,20,-100
140,30,-180
140,30,-170
140,30,-160
140,30,-150
140,30,-140
140,30,-130
140,30,-120
140,30,-110
140,30,-100
140,40,-180
140,40,-170
140,40,-160
140,40,-150
140,40,-140
140,40,-130
140,40,-120
140,40,-110
140,40,-100
140,50,-170
140,50,-160
140,50,-150
140,50,-140
140,50,-130
140,50,-120
140,50,-110
140,50,-100
140,60,-170
140,60,-160
140,60,-150
140,60,-140
140,60,-130
140,60,-120
140,60,-110
140,60,-100
140,70,-160
140,70,-150
140,70,-140
140,70,-130
140,70,-120
140,70,-110
140,70,-100
140,80,-150
140,80,-140
140,80,-130
140,80,-120
140,80,-110
140,80,-100
140,90,-140
140,90,-130
140,90,-120
140,90,-110
140,90,-100
140,100,-130
140,100,-120
140,100,-110
140,100,-100
140,110,-110
140,110,-100
150,-120,-110
150,-120,-100
150,-110,-120
150,-110,-110
150,-110,-100
150,-100,-130
150,-100,-120
150,-100,-110
150,-100,-100
150,-90,-140
150,-90,-130
150,-90,-120
150,-90,-110
150,-90,-100
150,-80,-150
150,-80,-140
150,-80,-130
150,-80,-120
150,-80,-110
150,-80,-100
150,-70,-160
150,-70,-150
150,-70,-140
150,-70,-130
150,-70,-120
150,-70,-110
150,-70,-100
150,-60,-160
150,-60,-150
150,-60,-140
150,-60,-130
150,-60,-120
150,-60,-110
150,-60,-100
150,-50,-170
150,-50,-160
150,-50,-150
150,-50,-140
150,-50,-130
150,-50,-120
150,-50,-110
150,-50,-100
150,-40,-170
150,-40,-160
150,-40,-150
150,-40,-140
150,-40,-130
150,-40,-120
150,-40,-110
150,-40,-100
150,-30,-170
150,-30,-160
150,-30,-150
150,-30,-140
150,-30,-130
150,-30,-120
150,-30,-110
150,-30,-100
150,-20,-170
150,-20,-160
150,-20,-150
150,-20,-140
150,-20,-130
150,-20,-120
150,-20,-110
150,-20,-100
150,-10,-170
150,-10,-160
150,-10,-150
150,-10,-140
150,-10,-130
150,-10,-120
150,-10,-110
150,-10,-100
150,0,-170
150,0,-160
150,0,-150
150,0,-140
150,0,-130
150,0,-120
150,0,-110
150,0,-100
150,10,-170
150,10,-160
150,10,-150
150,10,-140
150,10,-130
150,10,-120
150,10,-110
150,10,-100
150,20,-170
150,20,-160
150,20,-150
150,20,-140
150,20,-130
150,20,-120
150,20,-110
150,20,-100
150,30,-170
150,30,-160
150,30,-150
150,30,-140
150,30,-130
150,30,-120
150,30,-110
150,30,-100
150,40,-160
150,40,-150
150,40,-140
150,40,-130
150,40,-120
150,40,-110
150,40,-100
150,50,-160
150,50,-150
150,50,-140
150,50,-130
150,50,-120
150,50,-110
150,50,-100
150,60,-150
150,60,-140
150,60,-130
150,60,-120
150,60,-110
150,60,-100
150,70,-140
150,70,-130
150,70,-120
150,70,-110
150,70,-100
150,80,-140
150,80,-130
150,80,-120
150,80,-110
150,80,-100
150,90,-120
150,90,-110
150,90,-100
150,100,-110
150,100,-100
