x,y,z
-1.735329421978403985e+01,1.569523071024119929e+02,-1.172632860361514595e+01
-1.032025665686217408e+01,1.398683650889654189e+02,-3.638254131209410502e+01
0.000000000000000000e+00,1.103299309652936842e+02,-6.452867447469688500e+01
1.139480054943567922e+01,7.239993484023459303e+01,-8.604939294038443620e+01
2.095771317987104254e+01,3.629982403799252921e+01,-9.643835746600390735e+01
2.764101095945325426e+01,8.451633664572861804e+00,-9.899170779885990612e+01
3.184160211996780276e+01,-1.038341653922800667e+01,-9.820236861409759399e+01
3.421955292331112730e+01,-2.159305642362724953e+01,-9.677200416434833130e+01
3.525198558857690045e+01,-2.660077963724230798e+01,-9.589780486614067456e+01
3.520333776986683461e+01,-2.636276864397164843e+01,-9.594268013795748118e+01
3.419356564589280367e+01,-2.146815993723935279e+01,-9.679193684743421500e+01
3.227762101390410976e+01,-1.240684454564459926e+01,-9.799755143659231749e+01
2.952261964360210911e+01,1.560193333392328185e-01,-9.889220141673945363e+01
2.606396773608609863e+01,1.524141859641032681e+01,-9.878198541627082818e+01
2.211254477236642302e+01,3.165440878611195785e+01,-9.717899410549522088e+01
-4.384997402637443287e+01,1.499358500124320699e+02,-1.449970895197707144e+01
-4.295920603779268987e+01,1.480122659890273553e+02,-1.778921124830262457e+01
-4.102372420692503141e+01,1.437698515738519234e+02,-2.452951154099949349e+01
-3.745033477087802964e+01,1.357428599387904740e+02,-3.571325611281272927e+01
-3.145898891242757500e+01,1.218313738925886298e+02,-5.152758580465385307e+01
-2.254473020182761189e+01,1.003312949496053363e+02,-6.985847535743785386e+01
-1.139480054943567922e+01,7.239993484023459303e+01,-8.604939294038443620e+01
0.000000000000000000e+00,4.287057515007063557e+01,-9.621220935607071567e+01
9.749154461389919035e+00,1.688603085796412273e+01,-1.002401232041114270e+02
1.706669126992966667e+01,-3.050250756209718528e+00,-1.004575452353219731e+02
2.198940757412422897e+01,-1.667933009052915239e+01,-9.919444332525551999e+01
2.480743313967361630e+01,-2.456425439766219299e+01,-9.793380473450125123e+01
2.576818395961592500e+01,-2.726683030126969243e+01,-9.741087793805847639e+01
2.500806000973414811e+01,-2.512800140015362516e+01,-9.782858013515442508e+01
2.260081895251096284e+01,-1.838482518343327854e+01,-9.895498952280736660e+01
1.866890469119053009e+01,-7.466437597565621864e+00,-1.001742742355450702e+02
1.349641472427491884e+01,6.723963721910480196e+00,-1.006572685533951699e+02
7.545679886219800458e+00,2.281609654192929071e+01,-9.970007386000365557e+01
1.340918034046862717e+00,3.933535655202045689e+01,-9.701743967299243820e+01
-6.566608832687975905e+01,1.137370013164612601e+02,-4.614763269662770995e+01
-6.263076480467356077e+01,1.084796667585912076e+02,-5.205578073907733483e+01
-5.810836989232785754e+01,1.006466489985174348e+02,-5.992841614509766401e+01
-5.166719311653641711e+01,8.949020356231402218e+01,-6.951939037639509422e+01
-4.304743895070835435e+01,7.456035139834631309e+01,-7.989125259388090683e+01
-3.249788546548217738e+01,5.628798876476925983e+01,-8.941431929926548605e+01
-2.095771317987104254e+01,3.629982403799252921e+01,-9.643835746600390735e+01
-9.749154461389919035e+00,1.688603085796412273e+01,-1.002401232041114270e+02
0.000000000000000000e+00,0.000000000000000000e+00,-1.012761487469745560e+02
7.652103481849269251e+00,-1.325383201533763966e+01,-1.006385801477723305e+02
1.296087476015299700e+01,-2.244889359512206894e+01,-9.944108198552765998e+01
1.583794039138300214e+01,-2.743211744512266037e+01,-9.852911720993790823e+01
1.618240549383345339e+01,-2.802874850400126050e+01,-9.840736916392143030e+01
1.384147970123072469e+01,-2.397414609446488853e+01,-9.918176646869765989e+01
8.742350933199366736e+00,-1.514219599389848803e+01,-1.004435181134726349e+02
1.179034928501130119e+00,-2.042148400062296254e+00,-1.012610380899569833e+02
-7.995446732967828041e+00,1.384851997071085172e+01,-1.005799712007387114e+02
-1.760788338901170391e+01,3.049774864351633497e+01,-9.787473614520381204e+01
-2.666966262631645890e+01,4.619321068950090847e+01,-9.337531507547772947e+01
-8.058216096159036113e+01,6.679202014800254972e+01,-6.860804022827852577e+01
-7.483336915762529884e+01,6.038338709605266530e+01,-7.415130109216538301e+01
-6.773189144765449043e+01,5.249617553033731099e+01,-8.010287393547410772e+01
-5.921089150272423751e+01,4.307050983530108113e+01,-8.608077400937617085e+01
-4.939417604131487849e+01,3.225762645240386206e+01,-9.156229538191728068e+01
-3.866377424583672706e+01,2.048935660615553545e+01,-9.599743686602532478e+01
-2.764101095945325426e+01,8.451633664572861804e+00,-9.899170779885990612e+01
-1.706669126992966667e+01,-3.050250756209718528e+00,-1.004575452353219731e+02
-7.652103481849269251e+00,-1.325383201533763966e+01,-1.006385801477723305e+02
0.000000000000000000e+00,-2.152190119845236538e+01,-1.000131394434507968e+02
5.363700747690980819e+00,-2.730376634393836000e+01,-9.915999920579024263e+01
7.875532377335932921e+00,-3.000753781055936642e+01,-9.864186674329648952e+01
6.808103649112012157e+00,-2.885884696484919942e+01,-9.887134878420670248e+01
1.294482706168746944e+00,-2.291833436266498580e+01,-9.983867026923144294e+01
-9.145558410006090710e+00,-1.163751221697535243e+01,-1.006798757286499040e+02
-2.351201545137815074e+01,3.955177801262824921e+00,-9.972488592532428697e+01
-3.911051879417377108e+01,2.097830652667236606e+01,-9.584344131457646654e+01
-5.328233715606884857e+01,3.653476728944841057e+01,-8.956138701854803230e+01
-6.481602536635131173e+01,4.926628130399011951e+01,-8.228438000282615405e+01
-8.620829906929115793e+01,2.435889619830630792e+01,-7.799569748818954906e+01
-7.887184346900733090e+01,1.967063207426579652e+01,-8.234673528982069968e+01
-7.069290493701862488e+01,1.444399046673370712e+01,-8.653891586060338170e+01
-6.171942329506037339e+01,8.709606679540677021e+00,-9.039707625030342797e+01
-5.208282347602587947e+01,2.551466063577982446e+00,-9.373257260196355389e+01
-4.201326707547352157e+01,-3.883349682582302620e+00,-9.637334298766528207e+01
-3.184160211996780276e+01,-1.038341653922800667e+01,-9.820236861409759399e+01
-2.198940757412422897e+01,-1.667933009052915239e+01,-9.919444332525551999e+01
-1.296087476015299700e+01,-2.244889359512206894e+01,-9.944108198552765998e+01
-5.363700747690980819e+00,-2.730376634393836000e+01,-9.915999920579024263e+01
0.000000000000000000e+00,-3.073136778495520360e+01,-9.869164707626782729e+01
1.913487658089725096e+00,-3.195415655762484164e+01,-9.847016201361958565e+01
-1.646523696297012007e+00,-2.967917877226176770e+01,-9.885928482277222429e+01
-1.368481712029676522e+01,-2.198626788321781689e+01,-9.944455930421526091e+01
-3.589174985072153135e+01,-7.795223638227921192e+00,-9.757317251909132949e+01
-6.305168561864696386e+01,9.560971152494115444e+00,-8.987126099314589567e+01
-8.628608770073572032e+01,2.440860598596529485e+01,-7.794640431135348990e+01
-1.023939167403076453e+02,3.470209934527653672e+01,-6.616285102628997095e+01
-1.126657357579497329e+02,4.126616831983493938e+01,-5.677358721205489900e+01
-8.652658429197116163e+01,-5.845827175432845912e+00,-7.955669753640704300e+01
-7.886468581642097320e+01,-8.064026442005616246e+00,-8.332232548290494378e+01
-7.071228469459666144e+01,-1.046016277720748633e+01,-8.682365768752084989e+01
-6.209228185151540202e+01,-1.303169865694792051e+01,-8.999187867504585370e+01
-5.306043239069097694e+01,-1.576582413150209661e+01,-9.275272639757569948e+01
-4.371668376942810852e+01,-1.863529960519902673e+01,-9.503322221756329213e+01
-3.421955292331112730e+01,-2.159305642362724953e+01,-9.677200416434833130e+01
-2.480743313967361630e+01,-2.456425439766219299e+01,-9.793380473450125123e+01
-1.583794039138300214e+01,-2.743211744512266037e+01,-9.852911720993790823e+01
-7.875532377335932921e+00,-3.000753781055936642e+01,-9.864186674329648952e+01
-1.913487658089725096e+00,-3.195415655762484164e+01,-9.847016201361958565e+01
0.000000000000000000e+00,-3.258223201328055296e+01,-9.836838534764375197e+01
-7.135736808729052250e+00,-3.024823367914292405e+01,-9.863249856547001571e+01
-3.522979014740970882e+01,-2.127649341312839226e+01,-9.661430061157521720e+01
-8.788825322791159067e+01,-5.455201260439316080e+00,-7.883695997220506513e+01
-1.282835849943446931e+02,5.534554256750270795e+00,-4.906647665527677304e+01
1.217655438254331415e+02,-7.681876307222549372e+01,-3.185376426129775140e+01
1.219015460316689428e+02,-7.687590709292221902e+01,-3.167067651700968156e+01
1.247272579558804466e+02,-7.807165631317145937e+01,-2.774753691298434433e+01
-8.523917333265430329e+01,-2.466456973232327599e+01,-7.846529952792838003e+01
-7.781425371841702088e+01,-2.476774591475651732e+01,-8.216247528907406661e+01
-7.003797411898602832e+01,-2.495051154229146562e+01,-8.558584589804846132e+01
-6.189260288104978258e+01,-2.521893670692971412e+01,-8.870925797614454211e+01
-5.337010097921573504e+01,-2.557954668627919759e+01,-9.149818843424478132e+01
-4.447850521381015199e+01,-2.603859719387896376e+01,-9.391038673644240475e+01
-3.525198558857690045e+01,-2.660077963724230798e+01,-9.589780486614067456e+01
-2.576818395961592500e+01,-2.726683030126969243e+01,-9.741087793805847639e+01
-1.618240549383345339e+01,-2.802874850400126050e+01,-9.840736916392143030e+01
-6.808103649112012157e+00,-2.885884696484919942e+01,-9.887134878420670248e+01
1.646523696297012007e+00,-2.967917877226176770e+01,-9.885928482277222429e+01
7.135736808729052250e+00,-3.024823367914292405e+01,-9.863249856547001571e+01
0.000000000000000000e+00,-2.951409004100481326e+01,-9.889365475631123559e+01
-1.041354675302208364e+02,-2.475438999830319275e+01,-6.693918552651543052e+01
9.232278916236310806e+01,-4.318209697171057115e+01,-7.046821480265388971e+01
9.063340548886088754e+01,-4.283508310055626112e+01,-7.157048261980398252e+01
9.701055492658557000e+01,-4.417059980268990671e+01,-6.725584852633313915e+01
1.054260154124700648e+02,-4.604715146539879811e+01,-6.087634065552402518e+01
1.143440563907025762e+02,-4.819862712530528626e+01,-5.313758224211920123e+01
-8.403873672204359480e+01,-3.498891013083044044e+01,-7.718007896139954482e+01
-7.695477111649474011e+01,-3.342178162833107535e+01,-8.103495832739390892e+01
-6.953174666829842465e+01,-3.190683750980820932e+01,-8.461798429737795857e+01
-6.171557211762043949e+01,-3.044192561391219698e+01,-8.792337938114519602e+01
-5.344285872249403013e+01,-2.902722913054987686e+01,-9.093466659326416845e+01
-4.463747236257896844e+01,-2.766557085292291873e+01,-9.362271732845245253e+01
-3.520333776986683461e+01,-2.636276864397164843e+01,-9.594268013795748118e+01
-2.500806000973414811e+01,-2.512800140015362516e+01,-9.782858013515442508e+01
-1.384147970123072469e+01,-2.397414609446488853e+01,-9.918176646869765989e+01
-1.294482706168746944e+00,-2.291833436266498580e+01,-9.983867026923144294e+01
1.368481712029676522e+01,-2.198626788321781689e+01,-9.944455930421526091e+01
3.522979014740970882e+01,-2.127649341312839226e+01,-9.661430061157521720e+01
1.041354675302208364e+02,-2.475438999830319275e+01,-6.693918552651543052e+01
-0.000000000000000000e+00,-2.282371182040203905e+01,-9.985511297543990850e+01
3.360637792555868231e+01,-2.130354628167978959e+01,-9.692238521896086922e+01
5.298915281965119561e+01,-2.127373219779692093e+01,-9.219206569518158290e+01
6.928836720845002617e+01,-2.177227429529553504e+01,-8.633557688275584496e+01
8.429577274787675378e+01,-2.270389359107987559e+01,-7.924761510029013323e+01
9.841597243443793275e+01,-2.405618625975332137e+01,-7.087170946544061678e+01
-8.346912336831449863e+01,-3.904203129405004802e+01,-7.653890408091790221e+01
-7.664472341768151864e+01,-3.609567367242498648e+01,-8.061227063788054181e+01
-6.942571080841682374e+01,-3.318406383950652838e+01,-8.441348325318720924e+01
-6.172160449301796348e+01,-3.028747830487200687e+01,-8.794867786850412017e+01
-5.341056833726018027e+01,-2.738544756694854243e+01,-9.121104591096738545e+01
-4.432084925349847282e+01,-2.445511172000049882e+01,-9.417614827272625178e+01
-3.419356564589280367e+01,-2.146815993723935279e+01,-9.679193684743421500e+01
-2.260081895251096284e+01,-1.838482518343327854e+01,-9.895498952280736660e+01
-8.742350933199366736e+00,-1.514219599389848803e+01,-1.004435181134726349e+02
9.145558410006090710e+00,-1.163751221697535243e+01,-1.006798757286499040e+02
3.589174985072153135e+01,-7.795223638227921192e+00,-9.757317251909132949e+01
8.788825322791159067e+01,-5.455201260439316080e+00,-7.883695997220506513e+01
-9.232278916236310806e+01,-4.318209697171057115e+01,-7.046821480265388971e+01
-3.360637792555868231e+01,-2.130354628167978959e+01,-9.692238521896086922e+01
-0.000000000000000000e+00,-1.333511211339242841e+01,-1.007922918650208430e+02
2.394497244010716486e+01,-9.304128005659324074e+00,-9.947403978004004443e+01
4.426645059988884157e+01,-6.940937047651943637e+00,-9.573708213069336637e+01
6.293187689537126772e+01,-5.666447273170081900e+00,-9.008665261096486176e+01
8.058098053741085209e+01,-5.324619137044201977e+00,-8.260719243410194679e+01
-8.360337566055395087e+01,-3.812187710843356570e+01,-7.669132388375311393e+01
-7.689381333988939105e+01,-3.396222852961073357e+01,-8.095237946894816616e+01
-6.969632928453610532e+01,-2.981856460550196175e+01,-8.493435728186561562e+01
-6.188015405964456761e+01,-2.564776607105934048e+01,-8.865012176831423574e+01
-5.325667695670154700e+01,-2.139999153694144596e+01,-9.209538888303153215e+01
-4.354144471079732170e+01,-1.701357325942647236e+01,-9.523873166103179244e+01
-3.227762101390410976e+01,-1.240684454564459926e+01,-9.799755143659231749e+01
-1.866890469119053009e+01,-7.466437597565621864e+00,-1.001742742355450702e+02
-1.179034928501130119e+00,-2.042148400062296254e+00,-1.012610380899569833e+02
2.351201545137815074e+01,3.955177801262824921e+00,-9.972488592532428697e+01
6.305168561864696386e+01,9.560971152494115444e+00,-8.987126099314589567e+01
1.282835849943446931e+02,5.534554256750270795e+00,-4.906647665527677304e+01
-9.063340548886088754e+01,-4.283508310055626112e+01,-7.157048261980398252e+01
-5.298915281965119561e+01,-2.127373219779692093e+01,-9.219206569518158290e+01
-2.394497244010716486e+01,-9.304128005659324074e+00,-9.947403978004004443e+01
-0.000000000000000000e+00,-1.712237441184489395e+00,-1.012681818433698027e+02
2.157638928099747133e+01,3.553617196905479947e+00,-9.997215644942191659e+01
4.208838922982881314e+01,7.214505865916192029e+00,-9.625245555083360216e+01
6.204072622536971693e+01,9.481664712512564819e+00,-9.024159709926313155e+01
-8.431209714966655611e+01,-3.288711613709970294e+01,-7.748197843619060166e+01
-7.755355825555302829e+01,-2.763612676829203352e+01,-8.182914962860364483e+01
-7.019436889643191080e+01,-2.238805811504759546e+01,-8.588079111802220211e+01
-6.205887763256814083e+01,-1.707439571575754300e+01,-8.965120702956846799e+01
-5.288426035107664802e+01,-1.161497228436844864e+01,-9.312934725627916066e+01
-4.226201406003259819e+01,-5.911855171779976104e+00,-9.625931034609676828e+01
-2.952261964360210911e+01,1.560193333392328185e-01,-9.889220141673945363e+01
-1.349641472427491884e+01,6.723963721910480196e+00,-1.006572685533951699e+02
7.995446732967828041e+00,1.384851997071085172e+01,-1.005799712007387114e+02
3.911051879417377108e+01,2.097830652667236606e+01,-9.584344131457646654e+01
8.628608770073572032e+01,2.440860598596529485e+01,-7.794640431135348990e+01
-1.217655438254331415e+02,-7.681876307222549372e+01,-3.185376426129775140e+01
-9.701055492658557000e+01,-4.417059980268990671e+01,-6.725584852633313915e+01
-6.928836720845002617e+01,-2.177227429529553504e+01,-8.633557688275584496e+01
-4.426645059988884157e+01,-6.940937047651943637e+00,-9.573708213069336637e+01
-2.157638928099747133e+01,3.553617196905479947e+00,-9.997215644942191659e+01
-0.000000000000000000e+00,1.141364005875515630e+01,-1.009218097918496966e+02
2.130684850043680356e+01,1.735260953441260767e+01,-9.921269029189247135e+01
4.274720009641262664e+01,2.156879671757853956e+01,-9.493724153904602758e+01
-8.533644645332633161e+01,-2.366633827295069281e+01,-7.856345556145650733e+01
-7.836956095926082355e+01,-1.748856440629785070e+01,-8.283085882814219758e+01
-7.068647793265800772e+01,-1.131864782619242504e+01,-8.677927570592616746e+01
-6.206357042491757880e+01,-5.065779411388332321e+00,-9.041901202775329693e+01
-5.216138256033840293e+01,1.371205664037737471e+00,-9.372248609751555648e+01
-4.044923306172228905e+01,8.104165886172989275e+00,-9.659202099482617143e+01
-2.606396773608609863e+01,1.524141859641032681e+01,-9.878198541627082818e+01
-7.545679886219800458e+00,2.281609654192929071e+01,-9.970007386000365557e+01
1.760788338901170391e+01,3.049774864351633497e+01,-9.787473614520381204e+01
5.328233715606884857e+01,3.653476728944841057e+01,-8.956138701854803230e+01
1.023939167403076453e+02,3.470209934527653672e+01,-6.616285102628997095e+01
-1.219015460316689428e+02,-7.687590709292221902e+01,-3.167067651700968156e+01
-1.054260154124700648e+02,-4.604715146539879811e+01,-6.087634065552402518e+01
-8.429577274787675378e+01,-2.270389359107987559e+01,-7.924761510029013323e+01
-6.293187689537126772e+01,-5.666447273170081900e+00,-9.008665261096486176e+01
-4.208838922982881314e+01,7.214505865916192029e+00,-9.625245555083360216e+01
-2.130684850043680356e+01,1.735260953441260767e+01,-9.921269029189247135e+01
-0.000000000000000000e+00,2.542477420640132735e+01,-9.951110932411931742e+01
2.223733002183246654e+01,3.160112677919342872e+01,-9.717298012481022340e+01
-8.630223542834147565e+01,-1.073697139686967006e+01,-7.942620765937184046e+01
-7.900335235312385862e+01,-3.912128726801602951e+00,-8.340611463450817098e+01
-7.088648387461692835e+01,2.877245027619754758e+00,-8.704902015152113393e+01
-6.167883380299186058e+01,9.736160096508797324e+00,-9.035684855858858100e+01
-5.096780159030397073e+01,1.676898476468408106e+01,-9.327922926266666082e+01
-3.811575681976250252e+01,2.406615721325510293e+01,-9.566899938579250318e+01
-2.211254477236642302e+01,3.165440878611195785e+01,-9.717899410549522088e+01
-1.340918034046862717e+00,3.933535655202045689e+01,-9.701743967299243820e+01
2.666966262631645890e+01,4.619321068950090847e+01,-9.337531507547772947e+01
6.481602536635131173e+01,4.926628130399011951e+01,-8.228438000282615405e+01
1.126657357579497329e+02,4.126616831983493938e+01,-5.677358721205489900e+01
-1.247272579558804466e+02,-7.807165631317145937e+01,-2.774753691298434433e+01
-1.143440563907025762e+02,-4.819862712530528626e+01,-5.313758224211920123e+01
-9.841597243443793275e+01,-2.405618625975332137e+01,-7.087170946544061678e+01
-8.058098053741085209e+01,-5.324619137044201977e+00,-8.260719243410194679e+01
-6.204072622536971693e+01,9.481664712512564819e+00,-9.024159709926313155e+01
-4.274720009641262664e+01,2.156879671757853956e+01,-9.493724153904602758e+01
-2.223733002183246654e+01,3.160112677919342872e+01,-9.717298012481022340e+01
-0.000000000000000000e+00,3.975303147696612882e+01,-9.693052940158406727e+01
0.000000000000000000e+00,-1.697611840955254365e+02,1.302718566602329986e+01
-1.124546486633811959e+00,-1.703426762077689887e+02,1.444349018550048491e+01
-2.967144595364691551e+00,-1.712533915981105110e+02,1.677298222370416170e+01
-5.812935233550593495e+00,-1.725579755495933796e+02,2.039217926861124042e+01
-1.012974702261409377e+01,-1.743026840805775635e+02,2.593139791966558505e+01
-1.669653679199215190e+01,-1.764201056596724868e+02,3.447049386291384110e+01
-2.679021770278198389e+01,-1.784158245775855960e+02,4.786030194180124653e+01
-4.222670533448337693e+01,-1.784573105327735618e+02,6.897024038745560404e+01
4.082496024376357013e+01,1.706823062857367006e+02,2.871100523542593308e+01
7.392362421745473000e+01,1.280394730242606158e+02,-2.553169007290158987e+01
9.098756938442727460e+01,6.500406576674299686e+01,-6.212232427424288517e+01
9.231195447166072654e+01,1.484173646458162565e+01,-7.447468542432243055e+01
8.910384407580889388e+01,-1.476720068466212332e+01,-7.630731347899525474e+01
8.633289799465055125e+01,-2.994525711127592871e+01,-7.570570528439127145e+01
8.502635385667291246e+01,-3.592009234212154212e+01,-7.517369794024800456e+01
8.511994844480884126e+01,-3.551025775792438566e+01,-7.521562728174284018e+01
8.630306012995426101e+01,-3.008831363248446777e+01,-7.569494417469437053e+01
8.817596146514642896e+01,-2.034371108324528876e+01,-7.620965401329112865e+01
9.025457030652745516e+01,-6.768239034099783780e+00,-7.620082234233811391e+01
1.124546486633811959e+00,-1.703426762077689887e+02,1.444349018550048491e+01
0.000000000000000000e+00,-1.710217342413394874e+02,1.612094272100817705e+01
-1.818782301909391164e+00,-1.720689161660123148e+02,1.884648804253076193e+01
-4.624452644089617870e+00,-1.735612355341735622e+02,2.308110344405701753e+01
-8.902915935828891847e+00,-1.755514502014244158e+02,2.960858137521734790e+01
-1.547410523098002955e+01,-1.779401822304440088e+02,3.979769672181139128e+01
-2.568863347193693869e+01,-1.800385418196762259e+02,5.603184722243645410e+01
-4.136967675746357997e+01,-1.792770641469783754e+02,8.193018877619465457e+01
4.124915104284904999e+01,1.717619359007973401e+02,3.249907851450983287e+01
7.229067085694649109e+01,1.252111148374700491e+02,-2.980788912993035211e+01
8.550627445521450909e+01,6.010089587765808261e+01,-6.743500039123196643e+01
8.517967511807734127e+01,1.220070601500930252e+01,-7.863937321421927606e+01
8.201242999717514692e+01,-1.474546803518448712e+01,-8.005039621525394011e+01
7.969677372996267195e+01,-2.790815094573935440e+01,-7.947953807074743793e+01
7.879985309035036778e+01,-3.234483342247622772e+01,-7.909627495381819529e+01
7.914561895232138511e+01,-3.066906722629997617e+01,-7.925250171474445438e+01
8.040538295524886792e+01,-2.417647301178891794e+01,-7.972682292321565001e+01
8.219107668097582575e+01,-1.359199631897389082e+01,-8.006061242750178053e+01
8.406028047559934180e+01,4.848129330663858427e-01,-7.967539278334878361e+01
2.967144595364691551e+00,-1.712533915981105110e+02,1.677298222370416170e+01
1.818782301909391164e+00,-1.720689161660123148e+02,1.884648804253076193e+01
0.000000000000000000e+00,-1.732929715279829850e+02,2.214900147126413188e+01
-2.790245431389203112e+00,-1.750105953667096799e+02,2.725930878265182855e+01
-7.058681796952826382e+00,-1.772644823273844281e+02,3.517912007661301743e+01
-1.367198092417194211e+01,-1.798636805308286171e+02,4.769389357817146902e+01
-2.405275628258709730e+01,-1.817135135809554640e+02,6.794808742628055143e+01
1.343937530157161042e+01,1.832970286637981587e+02,9.280809142329690076e+01
4.139376770061092259e+01,1.721257505237356042e+02,3.384741280662965579e+01
6.951186723804829626e+01,1.203980857852820776e+02,-3.653381787830254268e+01
7.879376994230526066e+01,5.406807328953963321e+01,-7.323926122007833328e+01
7.738417571035658682e+01,9.247164782763386270e+00,-8.267987068962190733e+01
7.453740760557359124e+01,-1.482781726156490087e+01,-8.357180760109444861e+01
7.273771881460402255e+01,-2.593505477028197248e+01,-8.301076969977138731e+01
7.221900056076475494e+01,-2.882060767199804019e+01,-8.276267127694083570e+01
7.274876971327337571e+01,-2.587226407549549023e+01,-8.301569524093520158e+01
7.400578756009115011e+01,-1.831520340803779234e+01,-8.346252336487964385e+01
7.563104594885562904e+01,-6.916714822986210542e+00,-8.359505942819308189e+01
7.723717047864150231e+01,7.622768285567870450e+00,-8.283019181226701733e+01
5.812935233550593495e+00,-1.725579755495933796e+02,2.039217926861124042e+01
4.624452644089617870e+00,-1.735612355341735622e+02,2.308110344405701753e+01
2.790245431389203112e+00,-1.750105953667096799e+02,2.725930878265182855e+01
0.000000000000000000e+00,-1.769858747020462033e+02,3.368101594873360938e+01
-4.276989356824846489e+00,-1.794766235628256084e+02,4.367818262367912041e+01
-1.095946320854576150e+01,-1.820552926896144186e+02,5.967387063506860301e+01
-2.152006346694398076e+01,-1.827270478614048557e+02,8.592687525147148619e+01
1.400095865087682334e+01,1.826233540840936485e+02,1.015693966866404736e+02
4.103969617447334173e+01,1.712310587354599249e+02,3.059899006347919226e+01
6.500608243690166432e+01,1.125938375817244719e+02,-4.620306058164299401e+01
7.070144539726007338e+01,4.675787913218997005e+01,-7.931260318113166363e+01
6.890971778927071512e+01,5.962131945606043537e+00,-8.650484971655866673e+01
6.664682665681635854e+01,-1.502459824907574060e+01,-8.684631088797364384e+01
6.539988589869913937e+01,-2.402102598315756055e+01,-8.629928137004453959e+01
6.520560739680284712e+01,-2.532210396920721607e+01,-8.618525146024452965e+01
6.582726669113667128e+01,-2.107112382401996342e+01,-8.652500901852134518e+01
6.697530596861652441e+01,-1.243061076733260428e+01,-8.692626570062681424e+01
6.833665300916641172e+01,-2.187209919654474199e-01,-8.683926368558385889e+01
6.959128682219140671e+01,1.476741341610699010e+01,-8.569082561950503418e+01
1.012974702261409377e+01,-1.743026840805775635e+02,2.593139791966558505e+01
8.902915935828891847e+00,-1.755514502014244158e+02,2.960858137521734790e+01
7.058681796952826382e+00,-1.772644823273844281e+02,3.517912007661301743e+01
4.276989356824846489e+00,-1.794766235628256084e+02,4.367818262367912041e+01
0.000000000000000000e+00,-1.820043391855749917e+02,5.697370692044287210e+01
-6.744704024243558749e+00,-1.837944572331600170e+02,7.851306479048314202e+01
-1.739882058974592738e+01,-1.806881189245558517e+02,1.140846260005213679e+02
1.423280796526299774e+01,1.821839420214328698e+02,1.055043820407634740e+02
3.960051635358481548e+01,1.674816719185914167e+02,1.890246797394870626e+01
5.804983425663308338e+01,1.005452623034407651e+02,-5.874756380096201269e+01
6.119474561992984718e+01,3.812317831078349428e+01,-8.528622620873878191e+01
5.978043307929448957e+01,2.341736282511887257e+00,-9.000234507625224012e+01
5.831626321356643672e+01,-1.534784081267165057e+01,-8.983802008535107575e+01
5.761730095326583978e+01,-2.216405027168865161e+01,-8.933494023541487650e+01
5.765407813378700297e+01,-2.182295658008655437e+01,-8.936598813102540362e+01
5.823209479350060036e+01,-1.620928598613591021e+01,-8.978803809175248318e+01
5.911679895409788088e+01,-6.435095414056646312e+00,-9.012579828512707536e+01
6.005894850420617814e+01,6.616827557074380195e+00,-8.979626088512104332e+01
6.081924347654087626e+01,2.205178866013589811e+01,-8.825196149777204369e+01
1.669653679199215190e+01,-1.764201056596724868e+02,3.447049386291384110e+01
1.547410523098002955e+01,-1.779401822304440088e+02,3.979769672181139128e+01
1.367198092417194211e+01,-1.798636805308286171e+02,4.769389357817146902e+01
1.095946320854576150e+01,-1.820552926896144186e+02,5.967387063506860301e+01
6.744704024243558749e+00,-1.837944572331600170e+02,7.851306479048314202e+01
0.000000000000000000e+00,-1.822603241688289302e+02,1.092423103909544864e+02
2.334674951914110785e+00,1.730278792475548357e+02,1.465452020219638314e+02
1.368554784481868580e+01,1.830620411563702419e+02,9.652975928940847439e+01
3.557619940110383538e+01,1.564227636018022451e+02,-6.123543335510180263e+00
4.813617313066875170e+01,8.337429754425006934e+01,-7.280444937991120469e+01
5.044482302151729414e+01,2.830406284112439863e+01,-9.067169163036544433e+01
5.007951382778793459e+01,-1.593313880085488909e+00,-9.304661432981970393e+01
4.953546158626757290e+01,-1.581049279632242843e+01,-9.250004635402461872e+01
4.931051754904471807e+01,-2.036544140094285282e+01,-9.209577409918193780e+01
4.941590328849376590e+01,-1.829357611938369388e+01,-9.229354376989121533e+01
4.973736947434677091e+01,-1.121620479464900377e+01,-9.279477036320052719e+01
5.011952916842478345e+01,-2.174348529386702367e-01,-9.304232691088351714e+01
5.039936915362735448e+01,1.373010493388320086e+01,-9.242955480140211932e+01
5.043626358838011470e+01,2.962505042328481153e+01,-9.045497901367353677e+01
2.679021770278198389e+01,-1.784158245775855960e+02,4.786030194180124653e+01
2.568863347193693869e+01,-1.800385418196762259e+02,5.603184722243645410e+01
2.405275628258709730e+01,-1.817135135809554640e+02,6.794808742628055143e+01
2.152006346694398076e+01,-1.827270478614048557e+02,8.592687525147148619e+01
1.739882058974592738e+01,-1.806881189245558517e+02,1.140846260005213679e+02
-2.334674951914110785e+00,1.730278792475548357e+02,1.465452020219638314e+02
-0.000000000000000000e+00,1.785080699439544674e+02,1.286191546859000425e+02
1.035027298180450472e+01,1.814834017648995825e+02,5.549304062089102985e+01
2.663686341874323205e+01,1.304566139239389599e+02,-4.299428881139320424e+01
3.567046330169493018e+01,6.178305476805668661e+01,-8.560681646493378594e+01
3.889212285339002761e+01,1.769163191718826056e+01,-9.497041358856927218e+01
